t, z, kf_a.x, kf_b.x
0.000000, -0.000000, -0.000000, -0.000000
1.029114, -0.000000, 0.000000, 0.000000
2.025499, -0.000000, 0.000000, 0.000000
2.912959, -0.000000, 0.000000, 0.000000
4.032272, -0.000000, 0.000000, 0.000000
4.913566, -0.000000, 0.000000, 0.000000
6.009876, -0.000000, 0.000000, 0.000000
6.993264, -0.000000, 0.000000, 0.000000
8.087805, -0.000000, 0.000000, 0.000000
8.948990, -0.000000, 0.000000, 0.000000
10.058553, 0.029276, 0.009334, 0.011197
10.984303, 0.492151, 0.150800, 0.188259
11.962983, 0.981491, 0.390600, 0.499491
12.991874, 1.495937, 0.710397, 0.926653
13.893794, 1.946897, 1.058688, 1.385842
15.073435, 2.536717, 1.500646, 1.992257
15.906594, 2.953297, 1.904301, 2.498295
17.001624, 3.500812, 2.381858, 3.118948
17.929510, 3.964755, 2.838467, 3.668438
18.978909, 4.489455, 3.338565, 4.268757
19.966398, 4.983199, 3.834134, 4.829703
21.014208, 5.507104, 4.357206, 5.409457
22.045267, 6.022634, 4.884658, 5.968710
23.015088, 6.507544, 5.397038, 6.484899
23.985452, 6.992726, 5.911668, 6.991824
25.010029, 7.505014, 6.448945, 7.518840
25.913882, 7.956941, 6.943494, 7.977803
26.958435, 8.479218, 7.492531, 8.504490
27.888396, 8.944198, 7.999430, 8.969376
29.038867, 9.519434, 8.597760, 9.543662
29.986755, 9.993378, 9.117430, 10.013930
30.975138, 10.487569, 9.653708, 10.504396
32.007384, 11.003692, 10.209808, 11.016833
32.975231, 11.487616, 10.738667, 11.497297
33.995826, 11.997913, 11.290802, 12.004630
34.985767, 12.492883, 11.829455, 12.497167
36.032146, 13.016073, 12.393875, 13.018422
37.066523, 13.533261, 12.953172, 13.534187
38.038674, 14.019337, 13.482783, 14.019321
38.977436, 14.488718, 13.994873, 14.488116
39.968855, 14.984428, 14.530303, 14.983464
40.985455, 15.492728, 15.076698, 15.491599
42.020555, 16.010277, 15.631043, 16.009134
43.084344, 16.542172, 16.198404, 16.541115
44.005552, 17.002776, 16.694188, 17.001883
44.865311, 17.432656, 17.157006, 17.431928
45.958387, 17.979194, 17.733503, 17.978611
47.058371, 18.529185, 18.312390, 18.528754
47.967244, 18.983622, 18.794031, 18.983323
49.023507, 19.511754, 19.347613, 19.511564
50.154377, 20.077188, 19.937222, 20.077087
51.084105, 20.542053, 20.423672, 20.542011
51.960201, 20.980100, 20.880994, 20.980098
53.036281, 21.518140, 21.437760, 21.518169
53.944820, 21.972410, 21.907976, 21.972452
55.027119, 22.513559, 22.464755, 22.513610
55.954774, 22.977387, 22.941503, 22.977437
56.932419, 23.466210, 23.442223, 23.466256
58.064035, 24.032018, 24.019788, 24.032059
58.969936, 24.484968, 24.481319, 24.485001
59.990686, 24.995343, 25.000062, 24.995369
61.040056, 25.520028, 25.532173, 25.520047
61.989815, 25.994907, 26.012638, 25.994921
63.113989, 26.556994, 26.580651, 26.557003
63.981031, 26.990515, 27.017285, 26.990520
64.954461, 27.477231, 27.507237, 27.477232
66.000550, 28.000275, 28.033273, 28.000275
67.078506, 28.539253, 28.574675, 28.539252
68.086017, 29.043008, 29.079750, 29.043006
68.993934, 29.496967, 29.534011, 29.496965
69.933249, 29.966624, 30.003824, 29.966622
71.051934, 30.525967, 30.563779, 30.525965
71.979105, 30.989552, 31.026671, 30.989550
73.043711, 31.521856, 31.558591, 31.521854
73.983628, 31.991814, 32.027404, 31.991813
74.950763, 32.475381, 32.509782, 32.475381
76.023045, 33.011522, 33.044876, 33.011522
77.047358, 33.523679, 33.555634, 33.523678
77.973955, 33.986978, 34.017197, 33.986977
79.073623, 34.536812, 34.565620, 34.536812
79.975795, 34.987897, 35.014822, 34.987898
80.984489, 35.492244, 35.517499, 35.492244
81.990356, 35.995178, 36.018736, 35.995178
82.956213, 36.478106, 36.499927, 36.478106
84.003069, 37.001534, 37.021728, 37.001534
85.028182, 37.514091, 37.532645, 37.514091
85.929197, 37.964599, 37.981480, 37.964599
87.002849, 38.501425, 38.516806, 38.501425
87.961425, 38.980713, 38.994587, 38.980713
88.938571, 39.469286, 39.481739, 39.469286
89.993722, 39.996861, 40.007977, 39.996861
91.007261, 40.503631, 40.513467, 40.503631
91.947006, 40.973503, 40.982138, 40.973503
93.038619, 41.519309, 41.526815, 41.519310
93.983076, 41.991538, 41.998003, 41.991538
95.017017, 42.508509, 42.513999, 42.508509
95.930612, 42.965306, 42.969926, 42.965306
96.987466, 43.493733, 43.497522, 43.493733
97.970793, 43.985397, 43.988447, 43.985397
98.988139, 44.494069, 44.496440, 44.494069
100.059493, 45.029747, 45.031486, 45.029747
100.991224, 45.495612, 45.496832, 45.495612
102.018925, 46.009463, 46.010190, 46.009463
102.999656, 46.499828, 46.500137, 46.499828
104.056725, 47.028363, 47.028280, 47.028363
104.986372, 47.493186, 47.492806, 47.493186
106.028678, 48.014339, 48.013668, 48.014339
107.074062, 48.537031, 48.536114, 48.537031
107.903579, 48.951790, 48.950732, 48.951790
109.026678, 49.513339, 49.512081, 49.513339
110.043864, 50.021932, 50.020545, 50.021932
111.046142, 50.523071, 50.521589, 50.523071
112.023091, 51.011545, 51.010001, 51.011545
112.976232, 51.488116, 51.486536, 51.488116
113.923489, 51.961744, 51.960147, 51.961744
115.055201, 52.527600, 52.525966, 52.527600
115.969976, 52.984988, 52.983381, 52.984988
117.031826, 53.515913, 53.514317, 53.515913
117.937636, 53.968818, 53.967272, 53.968818
119.044947, 54.522473, 54.520955, 54.522473
119.942997, 54.971498, 54.970047, 54.971498
120.974247, 55.487124, 55.485726, 55.487123
122.052415, 56.026207, 56.024866, 56.026207
122.997229, 56.498614, 56.497349, 56.498614
124.064618, 57.032309, 57.031110, 57.032309
124.974906, 57.487453, 57.486334, 57.487453
125.923942, 57.961971, 57.960928, 57.961971
127.031561, 58.515780, 58.514805, 58.515780
